"key","message","comment","context"
"Account","Compte",,
"Accounting","Comptabilité",,
"Code",,,
"Contacts",,,
"Credit",,,
"Data",,,
"Dates",,,
"Debit",,,
"Documents",,,
"Estimated invoice date","Date de facturation estimée",,
"Full Name",,,
"Generate invoice",,,
"Invoice",,,
"Move","Écriture",,
"Move Line",,,
"Move line","Ligne d'écriture",,
"Move lines","Lignes d'écriture",,
"Name",,,
"Operation date","Date de l'opération",,
"Overview",,,
"Product",,,
"Products",,,
"Reference",,,
"Refrence",,,
"Sale Order",,,
"Sale Orders",,,
"Teamwork",,,
